stock_id,近一日收盤價,近一季股本,近一季合約負債_流動,當月營收,rev_year_growth_營收年增率,rev_month_growth_營收月增率,累計營收,近3月平均營收,近12月平均營收,近一季營業毛利率,最近一季營業毛利年增率,近一季營業利益率,近一季營業利益年增率,近一季稅後淨利率,近一季稅後淨利率,近一季稅後淨利年增率,近一季每股盈餘EPS,eps_growth_rate_EPS年增率,近一日殖利率,近一季存貨,最近一日外資買賣超張數,最近一日投信買賣超張數,name,category
4148,49.05,640340.0,4908.0,227467.0,-23.23,19.82,2673385.0,206002.66666666666,246685.66666666666,28.443312457072494,-51.574679538684045,12.481758078357858,-66.30934090053931,13.433750422922163,13.433750422922163,-52.44036602920008,1.07,-56.85483870967742,5.1,646280.0,20.0,0.0,無資料,無資料
6182,45.0,5418836.0,,709663.0,-30.02,-2.13,9317852.0,776822.3333333334,857906.5833333334,27.427620282863867,-45.88465605547884,9.89079306278738,-68.39008798369001,11.894582106137026,11.894582106137026,-67.62319224992213,0.23,-82.3076923076923,5.55,2977261.0,1909.2,-2709.0,合晶,"['半導體', '半導體:晶圓製造']"
5457,58.1,1710239.0,15618.0,1412577.0,-0.54,3.13,15397144.0,1507502.3333333333,1382286.25,24.212137387117508,-9.463649253088306,12.40806628528717,3.7384405212274063,10.936477437746515,10.936477437746515,-22.444941283081654,1.3,-35.96059113300492,3.16,2427588.0,-329.5,0.0,宣德,"['連接器', '連接器:連接器設計、組裝及製造']"
1805,14.95,701858.0,157879.0,458.0,-10.72,-15.02,145025.0,542.6666666666666,12143.5,1.6212291031935215,-60.34749034749035,-18.78068416815319,35.31778393954222,-2.407375250603817,-2.407375250603817,88.53900496016834,-0.02,-84.61538461538461,0.0,535640.0,3.0,0.0,寶徠,"['建材營造', '建材營造:建設業']"
3138,153.5,468004.0,,163779.0,-8.14,-2.6,1599590.0,156399.66666666666,147858.75,42.77511817402283,-6.61031459321141,13.653247038647324,25.15009084445849,15.606727193598566,15.606727193598566,-21.865191081771997,1.55,-20.918367346938773,2.28,310519.0,-71.224,0.0,耀登,"['太空衛星科技', '太空衛星科技:低軌衛星', '通信網路', '通信網路:其他零組件']"
3631,36.4,818209.0,,4237.0,-20.28,16.72,62514.0,3785.6666666666665,6088.75,15.680149929720443,151.32924335378323,-161.41652350460723,8.45438441098317,-64.88364828986413,-64.88364828986413,7.068560563695336,-0.08,-11.111111111111105,0.0,256283.0,0.0,0.0,晟楠,"['半導體', '半導體:化學品']"
1909,14.75,13276857.0,198352.0,3917114.0,-10.08,-2.69,42363119.0,3996680.6666666665,3892853.25,10.721768503685887,45.1811197765103,1.1230833967670102,134.17403655254134,-0.999313583861613,-0.999313583861613,76.22593430325539,-0.09,-76.31578947368422,1.69,3532904.0,-522.0,0.0,榮成,"['造紙', '造紙:紙漿、紙類原料']"
5245,40.75,449900.0,15776.0,65484.0,-38.71,5.02,824321.0,61908.0,76178.91666666667,2.123345340049123,-96.07391576697741,-32.66673641522312,-238.3428981348637,-29.66206824398045,-29.66206824398045,-220.55643299720566,-1.36,-219.2982456140351,6.13,243760.0,0.0,0.0,智晶,"['平面顯示器', '平面顯示器:面板', '平面顯示器:顯示器模組']"
6552,37.4,830000.0,33331.0,155460.0,3.62,-9.85,1625397.0,167463.0,147845.66666666666,6.660003219120783,267.7981375788525,-0.5534105789847052,95.86789121500318,4.528428612022423,4.528428612022423,13384.615384615385,0.27,inf,1.2,239922.0,-16.0,0.0,易華電,"['半導體', '半導體:基板']"
3687,94.1,300596.0,154180.0,145681.0,0.69,6.27,1475689.0,140728.66666666666,135177.83333333334,40.732498063153535,-5.7458664474285195,19.15183395921026,-12.807782171099927,19.783221234745792,19.783221234745792,9.37998772252916,0.43,16.216216216216207,1.59,15.0,38.0,0.0,歐買尬,"['休閒娛樂', '休閒娛樂:營運發行', '休閒娛樂:線上遊戲業', '休閒娛樂:設計開發', '電子商務', '電子商務:金流串接處理服務']"
2492,125.0,4858043.0,,2807530.0,4.82,2.99,30255493.0,2822808.0,2718928.8333333335,19.3050197493146,43.79225018020744,7.006567761869007,390.20054584537604,15.08159501966301,15.08159501966301,79.6931299049583,2.19,108.57142857142854,1.92,6937903.0,939.2,-498.0,華新科,"['被動元件', '被動元件:濾波器、振盪器', '被動元件:電容器', '被動元件:電容器材料(如電蝕／化成鋁箔、介面瓷粉)', '被動元件:電感器', '被動元件:電阻器']"
6224,56.1,856453.0,7363.0,216379.0,-9.75,-9.15,2592748.0,236172.66666666666,234397.33333333334,30.437048442496746,53.19630922495049,2.7108584363114745,208.38726650881347,3.3921591851237713,3.3921591851237713,255.23704520396913,0.68,36.00000000000001,2.67,642386.0,-23.0,0.0,聚鼎,"['LED照明產業', 'LED照明產業:燈具_應用', 'LED照明產業:生產製程、檢測設備及原物料', '印刷電路板', '印刷電路板:基板組裝加工及相關製造', '印刷電路板:銅箔基板', '平面顯示器', '平面顯示器:其他零組件', '被動元件', '被動元件:電阻器', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']"
2358,8.81,1366228.0,3647.0,44166.0,-55.3,-43.65,890417.0,53609.0,136567.83333333334,-38.538151697485915,-451.6497050625527,-201.4335746304176,-1344.9982163787392,-168.15944077802325,-168.15944077802325,-749.1946188340808,-1.75,695.4545454545454,0.0,1759486.0,116.0,0.0,廷鑫,"['其他', '其他:其他']"
3016,63.3,2885394.0,32942.0,355925.0,-21.0,2.71,3912674.0,340999.0,363330.6666666667,10.59361728250645,-64.19782531986355,3.267249105025489,-84.33332251679268,4.155021283136776,4.155021283136776,-78.71283450800145,0.15,-78.57142857142857,3.16,899129.0,-135.0,0.0,嘉晶,"['半導體', '半導體:晶圓製造']"
6283,28.1,1479063.0,0.0,117334.0,11.75,-0.73,1172968.0,118277.66666666667,106777.5,5.331772008052747,234.8260520749763,-16.573314028276908,40.826708407134326,-11.006477961662926,-11.006477961662926,4.497222083187347,-0.26,13.043478260869556,0.0,238546.0,-15.0,0.0,淳安,"['汽車', '汽車:其他', '電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備之零組件']"
6654,44.0,369627.0,27108.0,30015.0,-25.07,-1.63,381062.0,30539.333333333332,34477.916666666664,16.162789658531356,-50.51845366747831,-9.415633741141566,-230.250958091235,-3.9178187472631567,-3.9178187472631567,-140.55129035241882,-0.13,-146.42857142857142,2.27,293270.0,,,天正國際,"['其他', '其他:其他電子產品及電子服務產業']"
8104,34.35,746517.0,55086.0,197114.0,-27.12,-17.28,2408952.0,223351.0,221904.5,11.178450776165144,-38.048453446120995,-3.279995937715622,-218.3552489760724,-25.249188289867885,-25.249188289867885,-1039.2855158619923,-2.41,-1953.846153846154,4.37,456654.0,-6.0,0.0,錸寶,"['平面顯示器', '平面顯示器:面板', '平面顯示器:顯示器模組']"
3713,25.9,780900.0,143317.0,117215.0,-46.01,212.11,591200.0,65765.0,64339.166666666664,19.731569988215266,-26.708980812723425,0.33390074636637423,-97.1852751255588,0.18069922744533193,0.18069922744533193,-97.69134253450439,0.05,-66.66666666666666,0.0,254782.0,,,新晶投控,"['太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '太陽能產業:太陽能電池模組']"
4171,42.25,574575.0,4935.0,19379.0,-24.09,12.89,207179.0,16783.0,19263.166666666668,40.845041193682945,-75.02854677865463,-89.97447444331459,-279.70654066152696,-53.694979973851865,-53.694979973851865,-169.60053799596503,-0.43,-153.75,9.47,124697.0,-111.0,0.0,瑞基,"['其他', '其他:農業科技業', '醫療器材', '醫療器材:生物檢測']"
6706,64.0,735369.0,643382.0,74216.0,-41.84,-26.53,1247914.0,84694.33333333333,114738.25,1.3974926253687316,-98.50380956140697,-61.17588495575221,-423.2077456557313,-2.8919616519174043,-2.8919616519174043,-103.20126368894313,-0.11,-103.30330330330331,5.47,1056710.0,-38.0,0.0,惠特,"['LED照明產業', 'LED照明產業:生產製程、檢測設備及原物料', '其他', '其他:其他電子產品及電子服務產業', '半導體', '半導體:生產製程及檢測設備', '印刷電路板', '印刷電路板:生產製程及檢測設備']"
3149,23.1,1443296.0,10076.0,160557.0,-30.83,-3.15,1690928.0,161797.66666666666,153894.41666666666,2.7626390272415184,127.34309751278239,-10.791024870543103,55.039617205186254,-5.158723624957808,-5.158723624957808,56.388975884747886,-0.17,-34.61538461538461,0.0,151796.0,-206.0,0.0,正達,"['建材營造', '建材營造:建材原料', '觸控面板', '觸控面板:玻璃基板']"
3018,14.85,390736.0,76139.0,87546.0,-11.32,143.01,565891.0,48218.0,53896.5,0.36384456264775417,,-19.770427009456267,,-28.393727836879435,-28.393727836879435,,-0.44,-2300.0,0.0,0.0,,,同開,"['建材營造', '建材營造:機電工程', '電機機械', '電機機械:機電系統工程']"
6547,69.2,3286081.0,0.0,63178.0,601.27,-25.35,366107.0,88160.0,30991.666666666668,51.00281282354342,5322.893326838773,-39.84634836865396,76.60143976240693,-23.836159900314264,-23.836159900314264,83.1755362836208,-0.16,-83.1578947368421,0.0,840773.0,-349.05,0.0,高端疫苗,"['製藥', '製藥:中、西藥製劑', '製藥:中藥材、西藥原料藥']"
3141,96.5,750703.0,25146.0,127831.0,22.96,-1.31,1725391.0,129692.33333333333,159634.58333333334,41.92262544132777,-31.924328063822898,7.797734781840184,-70.30395084315722,18.420193889621604,18.420193889621604,-3.9309309664228054,1.18,-8.527131782945741,2.76,983673.0,37.0,0.0,晶宏,"['半導體', '半導體:平面顯示器驅動IC']"
6558,27.0,937509.0,878.0,94468.0,4.15,-5.69,1110055.0,100457.33333333333,98068.0,21.1934205429244,139.78625130642934,3.97479066718317,142.78062860808208,12.536130397210881,12.536130397210881,4512.938596491228,0.45,4400.0,0.0,195770.0,-17.0,0.0,興能高,"['能源元件', '能源元件:電池芯']"
6869,89.9,1162091.0,722479.0,341355.0,-50.54,-13.15,6290688.0,365892.0,591642.1,18.251725903765223,-9.600227319103006,13.04147944509258,4.697787421873551,18.506655269733827,18.506655269733827,86.34800510210016,4.1,78.26086956521738,2.22,34273.0,-2.0,0.0,雲豹能源-創,"['太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '智慧電網', '智慧電網:系統整合服務', '智慧電網:能源管理服務', '智慧電網:電力零售業', '風力發電', '風力發電:發電營運', '風力發電:風場開發']"
6873,123.0,1000000.0,659840.0,926657.0,-21.38,327.4,4164169.0,573533.6666666666,395753.9,24.609314536010718,23.866057838660577,10.756010328754963,2.6632487329510988,9.302234992501504,9.302234992501504,48.389312228145336,0.93,29.166666666666675,3.25,70264.0,-17.0,0.0,泓德能源-創,"['太陽能產業', '太陽能產業:太陽能發電設備_系統及系統工程', '太陽能產業:太陽能電廠', '智慧電網', '智慧電網:系統整合服務', '智慧電網:能源管理服務', '智慧電網:電力零售業', '風力發電', '風力發電:發電營運', '風力發電:風場開發']"
5546,32.3,823534.0,108286.0,358274.0,54.07,19.21,3449281.0,329836.6666666667,315140.9166666667,10.577136070107782,11.153726776925463,4.968956547605234,203.3955223880597,3.553172592312869,3.553172592312869,176.56725917170525,0.33,-164.70588235294116,4.64,58695.0,0.0,0.0,無資料,無資料
5225,60.6,703033.0,,820158.0,-15.17,-12.8,9890284.0,1064418.6666666667,887506.9166666666,15.390712584814567,-3.233011805734816,5.8659534618196885,4.169187886242573,6.171640611340784,6.171640611340784,-11.629887944204052,3.27,-20.243902439024385,5.03,1073396.0,64.0,0.0,東科-KY,"['其他', '其他:其他電子產品及電子服務產業']"
6727,58.0,240729.0,1449457.0,110263.0,-11.71,15.07,1229411.0,115698.66666666667,110110.5,25.121113511135672,127.11536010197577,4.970588732918624,86.64760694620924,11.116500200210927,11.116500200210927,-34.49971754228558,1.64,-38.113207547169814,6.85,1534977.0,-6.0,0.0,亞泰金屬,"['印刷電路板', '印刷電路板:生產製程及檢測設備']"
4971,61.7,367857.0,3218.0,62732.0,7.74,-1.68,614436.0,67387.33333333333,57685.583333333336,31.258187813099518,-11.184999302941586,5.615061160203917,-58.69188564828184,21.860663660584173,21.860663660584173,99.48956747559774,1.22,96.7741935483871,3.24,239317.0,3.0,0.0,IET-KY,"['半導體', '半導體:其他IC_二極體製造', '半導體:砷化鎵']"
2061,16.5,471083.0,,85505.0,-9.1,32.95,803231.0,74416.66666666667,75054.91666666667,1.2733321753537405,617.9347826086956,-5.006034855185745,22.82340016478989,5.003362594586891,5.003362594586891,166.9886702444842,0.24,-166.66666666666666,0.0,162006.0,-2.0,0.0,風青,"['其他', '其他:其他']"
5498,11.25,1923135.0,,91886.0,-18.8,-6.86,970864.0,97128.66666666667,89662.0,1.0408048334503688,-89.31324957167332,-13.072633855010393,-291.6779502135194,-8.580208717175019,-8.580208717175019,-189.79687683456618,-0.13,160.0,1.91,469436.0,-42.0,0.0,凱崴,"['印刷電路板', '印刷電路板:基板組裝加工及相關製造', '印刷電路板:銅箔基板']"
1598,36.25,1596097.0,188363.0,855898.0,1.82,22.97,6967556.0,712447.0,642576.75,35.74405435605594,46.387909369451776,-6.1067102661542165,40.48650040375906,-0.2662322729475227,-0.2662322729475227,-106.28552797584452,0.17,-72.13114754098359,1.38,2898540.0,-52.0,0.0,岱宇,"['其他', '其他:其他', '運動科技', '運動科技:健身器材']"
2069,17.75,1663868.0,189391.0,959585.0,-13.82,9.87,10897419.0,934633.3333333334,984989.3333333334,3.3387993718921405,-11.655802730594637,-0.7477396416163773,63.251652426245364,-1.5890328457635685,-1.5890328457635685,47.699815380629005,-0.29,-48.21428571428572,5.63,3160719.0,5.0,0.0,運錩,"['鋼鐵', '鋼鐵:冷熱軋不鏽鋼板捲', '鋼鐵:裁剪加工']"
2230,171.5,486091.0,9418.0,83624.0,79.65,25.58,579617.0,70804.66666666667,52342.75,35.13910732686155,124.36026178191766,21.401377515049624,403.47027302883384,23.691089538478224,23.691089538478224,213.3715925394548,0.93,158.33333333333334,0.83,206092.0,-261.0,0.0,泰茂,"['電機機械', '電機機械:車用機械傳動設備及零配件']"
2421,93.6,2725243.0,107863.0,1195262.0,-9.24,10.67,11923963.0,1111312.6666666667,1087218.5833333333,28.968995665538422,8.484697572828228,12.270813370399113,22.57802311121895,11.71840937769082,11.71840937769082,8.42004135017304,1.49,4.929577464788748,2.78,2107387.0,-268.879,0.0,建準,"['平面顯示器', '平面顯示器:其他零組件', '醫療器材', '醫療器材:塑化材料', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電機機械', '電機機械:車用機械傳動設備及零配件', '電機機械:輸送機械及零配件', '電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組', '體驗科技', '體驗科技:散熱元件_模組']"
2461,22.75,1693030.0,,480348.0,-10.38,0.64,5157409.0,466008.0,472129.6666666667,22.241361910628097,21.68110423607806,1.2592522993725663,156.10928487254233,1.103768430649949,1.103768430649949,169.12046722454673,0.26,-39.534883720930225,7.82,1377509.0,-94.0,0.0,光群雷,"['其他', '其他:其他']"
2731,136.5,932279.0,2748135.0,1958281.0,295.12,-24.85,20012568.0,2257479.6666666665,1722278.9166666667,14.467001680480763,623.939159150575,4.648824016729344,235.58035029264124,4.2473666480113605,4.2473666480113605,242.56895177160388,2.83,-219.91525423728814,0.0,2144.0,-126.0,-245.0,雄獅,"['休閒娛樂', '休閒娛樂:旅遊服務業']"
3310,107.0,595009.0,258719.0,208879.0,47.07,-14.34,1928209.0,222796.0,169241.33333333334,20.739585389930898,124.15711156001935,9.80730503455084,220.96058582812836,10.024613359657781,10.024613359657781,79.41155685378436,1.29,61.25000000000001,2.82,3684412.0,-1.0,0.0,佳穎,"['半導體', '半導體:導線架', '建材營造', '建材營造:建設業', '汽車', '汽車:其他', '連接器', '連接器:金屬材料', '醫療器材', '醫療器材:金屬零件', '電動車輛產業', '電動車輛產業:大功率鋰電池芯_模組、電池管理系統、動力馬達等零組件', '電腦及週邊設備', '電腦及週邊設備:金屬、塑膠模具']"
3325,36.1,846512.0,,130643.0,25.98,-4.92,1531143.0,129604.0,135861.08333333334,3.68530584645674,524.9035812672175,-9.541080981633204,22.11277770192514,-7.542643604833141,-7.542643604833141,-90.3406692794694,-0.3,114.28571428571428,0.0,248415.0,51.0,0.0,旭品,"['電腦及週邊設備', '電腦及週邊設備:機殼', '電腦及週邊設備:電源供應器']"
3483,150.5,827177.0,842.0,672390.0,18.9,-13.07,7687024.0,785218.3333333334,683312.0,24.595199854141203,76.92393977307044,10.566526285570575,713.4761596946471,10.744491611319889,10.744491611319889,67.34128343245011,3.43,66.50485436893203,2.65,1185806.0,-136.0,0.0,力致,"['LED照明產業', 'LED照明產業:燈具_應用', '電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']"
4175,85.4,422487.0,97127.0,617663.0,10.53,-3.87,6706742.0,621539.3333333334,620202.8333333334,30.50885156899418,4.551532539692843,1.1790185993349958,-50.70817684058102,0.7822782453588253,0.7822782453588253,-64.08695652173914,0.34,-69.91150442477876,4.34,1176182.0,-17.0,0.0,杏一,"['製藥', '製藥:藥品代理銷售及通路', '醫療器材', '醫療器材:醫療器材代理', '醫療器材:醫療器材代理銷售及通路', '醫療器材:醫療院所、醫療器材專賣店、藥局等通路', '食品生技', '食品生技:保健食品代理銷售及通路']"
4433,32.75,612998.0,60817.0,341439.0,55.24,69.34,2564108.0,256480.33333333334,236078.5,24.444093928774038,12.404839545302167,5.0336406678295535,11.157944034656364,6.63442217049907,6.63442217049907,13.298474353750736,0.85,14.864864864864868,4.57,690488.0,-7.0,0.0,興采,"['紡織', '紡織:成衣及其它家居紡織類品', '紡織:染整']"
4912,82.1,621928.0,58101.0,429461.0,3.96,6.15,4292331.0,455077.3333333333,383194.25,25.095540799716126,6.812680711043222,10.638101232434154,33.25277585303611,9.411738515371864,9.411738515371864,-7.522056435308857,2.07,5.076142131979688,3.06,752707.0,4.0,0.0,聯德控股-KY,"['電腦及週邊設備', '電腦及週邊設備:散熱片、風扇馬達、散熱模組']"
6593,185.0,229128.0,221.0,56049.0,57.68,-22.19,616791.0,66593.33333333333,54558.083333333336,31.152607043563723,182.74661324174778,12.046375471033725,522.2733971997053,9.668739127464223,9.668739127464223,541.7046818727491,0.83,-495.23809523809524,0.27,180715.0,67.0,0.0,台灣銘板,"['軟體服務', '軟體服務:資料處理服務']"
6655,,740334.0,82235.0,240593.0,-4.71,11.52,2140033.0,216401.66666666666,197880.08333333334,48.36494175244832,-12.286518103505282,17.462664056893498,-24.171110679304213,14.572577824993827,14.572577824993827,-20.03219557447273,1.27,-19.10828025477708,0.0,1085693.0,,,無資料,無資料
7402,77.3,348420.0,5209.0,35370.0,-10.58,-25.77,511329.0,39144.666666666664,45565.416666666664,30.375559700280093,-16.158137365692657,6.556535414649363,-51.057533714951006,13.159211578078594,13.159211578078594,-25.26665436427385,0.6,-42.307692307692314,2.14,181816.0,-187.0,0.0,邑錡,"['電腦及週邊設備', '電腦及週邊設備:其他電腦及週邊設備']"
8927,51.3,3261370.0,410380.0,673332.0,18.03,-2.1,7025996.0,677973.0,631040.6666666666,16.765574615817826,54.32993704693699,5.725033208262738,1380.0712618257771,3.9742508239688807,3.9742508239688807,155.45746143271728,0.19,89.99999999999999,3.13,1000662.0,-7.0,0.0,北基,"['油電燃氣', '油電燃氣:加油站']"
